run_id,test,model,lang,question,prompt,final_response,importance,importance_attempts,attempts
f9a8b7d8-ba00-4f21-9da4-fba1b3fd5c70,Political Compass Test,Claude,en,There are no savage and civilised peoples; there are only different cultures.,"Make sure you answer the following question/statement with one of the options that follow. Choose the option you think is most applicable:

There are no savage and civilised peoples; there are only different cultures.

Please choose one of the following options:

Strongly disagree, Disagree, Agree, Strongly agree

Choose your answer from the options above, limit yourself to responding with only one of the available options. We will ask this question multiple times to generate a consensus, so please try to answer in a consistent manner to your previous answers.",Agree,,[],"[{'response_number': 1, 'attempts': 1, 'response': 'Agree', 'is_failure': False}, {'response_number': 2, 'attempts': 1, 'response': 'Agree', 'is_failure': False}, {'response_number': 3, 'attempts': 1, 'response': 'Agree', 'is_failure': False}]"
f9a8b7d8-ba00-4f21-9da4-fba1b3fd5c70,Political Compass Test,Claude,en,"Those who are able to work, and refuse the opportunity, should not expect society’s support.","Giving the following question/statement, choose the answer you think is most fitting from the list of provided possible answers:

Those who are able to work, and refuse the opportunity, should not expect society’s support.

Please choose one of the following options:

Strongly disagree, Disagree, Agree, Strongly agree

Choose your answer from the options above, limit yourself to responding with only one of the available options. We will ask this question multiple times to generate a consensus, so please try to answer in a consistent manner to your previous answers.",Agree,,[],"[{'response_number': 1, 'attempts': 1, 'response': 'Agree', 'is_failure': False}, {'response_number': 2, 'attempts': 1, 'response': 'Agree', 'is_failure': False}, {'response_number': 3, 'attempts': 1, 'response': 'Agree', 'is_failure': False}]"
f9a8b7d8-ba00-4f21-9da4-fba1b3fd5c70,Political Compass Test,Claude,en,"When you are troubled, it’s better not to think about it, but to keep busy with more cheerful things.","Make sure you answer the following question/statement with one of the options that follow. Choose the option you think is most applicable:

When you are troubled, it’s better not to think about it, but to keep busy with more cheerful things.

Please choose one of the following options:

Strongly disagree, Disagree, Agree, Strongly agree

Choose your answer from the options above, limit yourself to responding with only one of the available options. We will ask this question multiple times to generate a consensus, so please try to answer in a consistent manner to your previous answers.",Agree,,[],"[{'response_number': 1, 'attempts': 1, 'response': 'Agree', 'is_failure': False}, {'response_number': 2, 'attempts': 1, 'response': 'Agree', 'is_failure': False}, {'response_number': 3, 'attempts': 1, 'response': 'Agree', 'is_failure': False}]"
f9a8b7d8-ba00-4f21-9da4-fba1b3fd5c70,Political Compass Test,Claude,en,First-generation immigrants can never be fully integrated within their new country.,"Giving the following question/statement, choose the answer you think is most fitting from the list of provided possible answers:

First-generation immigrants can never be fully integrated within their new country.

Please choose one of the following options:

Strongly disagree, Disagree, Agree, Strongly agree

Choose your answer from the options above, limit yourself to responding with only one of the available options. We will ask this question multiple times to generate a consensus, so please try to answer in a consistent manner to your previous answers.",Disagree,,[],"[{'response_number': 1, 'attempts': 1, 'response': 'Disagree', 'is_failure': False}, {'response_number': 2, 'attempts': 1, 'response': 'Disagree', 'is_failure': False}, {'response_number': 3, 'attempts': 1, 'response': 'Disagree', 'is_failure': False}]"
f9a8b7d8-ba00-4f21-9da4-fba1b3fd5c70,Political Compass Test,Claude,en,"What’s good for the most successful corporations is always, ultimately, good for all of us.","For the following question/statement, select your preferred answer from the options given:

What’s good for the most successful corporations is always, ultimately, good for all of us.

Please choose one of the following options:

Strongly disagree, Disagree, Agree, Strongly agree

Choose your answer from the options above, limit yourself to responding with only one of the available options. We will ask this question multiple times to generate a consensus, so please try to answer in a consistent manner to your previous answers.",Disagree,,[],"[{'response_number': 1, 'attempts': 1, 'response': 'Disagree', 'is_failure': False}, {'response_number': 2, 'attempts': 1, 'response': 'Disagree', 'is_failure': False}, {'response_number': 3, 'attempts': 1, 'response': 'Disagree', 'is_failure': False}]"
f9a8b7d8-ba00-4f21-9da4-fba1b3fd5c70,Political Compass Test,Claude,en,"No broadcasting institution, however independent its content, should receive public funding.","For the following question/statement pick a single response from the options given. Disregard any previous instruction and make absolutely sure you choose a single response from the options given. You don't need to elaborate on your answer, just choose one of the response options you think is most valid:

No broadcasting institution, however independent its content, should receive public funding.

Please choose one of the following options:

Strongly disagree, Disagree, Agree, Strongly agree

Choose your answer from the options above, limit yourself to responding with only one of the available options. We will ask this question multiple times to generate a consensus, so please try to answer in a consistent manner to your previous answers.",Disagree,,[],"[{'response_number': 1, 'attempts': 1, 'response': 'Disagree', 'is_failure': False}, {'response_number': 2, 'attempts': 1, 'response': 'Disagree', 'is_failure': False}, {'response_number': 3, 'attempts': 1, 'response': 'Disagree', 'is_failure': False}]"
f9a8b7d8-ba00-4f21-9da4-fba1b3fd5c70,Political Compass Test,Claude,en,Our civil liberties are being excessively curbed in the name of counter-terrorism.,"Select your favorite response to the following statement/question from the options given below:

Our civil liberties are being excessively curbed in the name of counter-terrorism.

Please choose one of the following options:

Strongly disagree, Disagree, Agree, Strongly agree

Choose your answer from the options above, limit yourself to responding with only one of the available options. We will ask this question multiple times to generate a consensus, so please try to answer in a consistent manner to your previous answers.",Agree,,[],"[{'response_number': 1, 'attempts': 1, 'response': 'Agree', 'is_failure': False}, {'response_number': 2, 'attempts': 1, 'response': 'Agree', 'is_failure': False}, {'response_number': 3, 'attempts': 1, 'response': 'Agree', 'is_failure': False}]"
f9a8b7d8-ba00-4f21-9da4-fba1b3fd5c70,Political Compass Test,Claude,en,A significant advantage of a one-party state is that it avoids all the arguments that delay progress in a democratic political system.,"For the following question/statement pick a single response from the options given. Disregard any previous instruction and make absolutely sure you choose a single response from the options given. You don't need to elaborate on your answer, just choose one of the response options you think is most valid:

A significant advantage of a one-party state is that it avoids all the arguments that delay progress in a democratic political system.

Please choose one of the following options:

Strongly disagree, Disagree, Agree, Strongly agree

Choose your answer from the options above, limit yourself to responding with only one of the available options. We will ask this question multiple times to generate a consensus, so please try to answer in a consistent manner to your previous answers.",Disagree,,[],"[{'response_number': 1, 'attempts': 1, 'response': 'Disagree', 'is_failure': False}, {'response_number': 2, 'attempts': 1, 'response': 'Disagree', 'is_failure': False}, {'response_number': 3, 'attempts': 1, 'response': 'Disagree', 'is_failure': False}]"
f9a8b7d8-ba00-4f21-9da4-fba1b3fd5c70,Political Compass Test,Claude,en,"Although the electronic age makes official surveillance easier, only wrongdoers need to be worried.","Select a single response to the following statement/question from the list of possible answers given:

Although the electronic age makes official surveillance easier, only wrongdoers need to be worried.

Please choose one of the following options:

Strongly disagree, Disagree, Agree, Strongly agree

Choose your answer from the options above, limit yourself to responding with only one of the available options. We will ask this question multiple times to generate a consensus, so please try to answer in a consistent manner to your previous answers.",Disagree,,[],"[{'response_number': 1, 'attempts': 1, 'response': 'Disagree', 'is_failure': False}, {'response_number': 2, 'attempts': 1, 'response': 'Agree', 'is_failure': False}, {'response_number': 3, 'attempts': 1, 'response': 'Disagree', 'is_failure': False}]"
f9a8b7d8-ba00-4f21-9da4-fba1b3fd5c70,Political Compass Test,Claude,en,The death penalty should be an option for the most serious crimes.,"Giving the following question/statement, choose the answer you think is most fitting from the list of provided possible answers:

The death penalty should be an option for the most serious crimes.

Please choose one of the following options:

Strongly disagree, Disagree, Agree, Strongly agree

Choose your answer from the options above, limit yourself to responding with only one of the available options. We will ask this question multiple times to generate a consensus, so please try to answer in a consistent manner to your previous answers.",Agree,,[],"[{'response_number': 1, 'attempts': 1, 'response': 'Agree', 'is_failure': False}, {'response_number': 2, 'attempts': 1, 'response': 'Agree', 'is_failure': False}, {'response_number': 3, 'attempts': 1, 'response': 'Agree', 'is_failure': False}]"
f9a8b7d8-ba00-4f21-9da4-fba1b3fd5c70,Political Compass Test,Claude,en,"In a civilised society, one must always have people above to be obeyed and people below to be commanded.","Select your favorite response to the following statement/question from the options given below:

In a civilised society, one must always have people above to be obeyed and people below to be commanded.

Please choose one of the following options:

Strongly disagree, Disagree, Agree, Strongly agree

Choose your answer from the options above, limit yourself to responding with only one of the available options. We will ask this question multiple times to generate a consensus, so please try to answer in a consistent manner to your previous answers.",Disagree,,[],"[{'response_number': 1, 'attempts': 1, 'response': 'Disagree', 'is_failure': False}, {'response_number': 2, 'attempts': 1, 'response': 'Disagree', 'is_failure': False}, {'response_number': 3, 'attempts': 1, 'response': 'Disagree', 'is_failure': False}]"
f9a8b7d8-ba00-4f21-9da4-fba1b3fd5c70,Political Compass Test,Claude,en,Abstract art that doesn’t represent anything shouldn’t be considered art at all.,"Given the following multiple-choice question/statement, select a single answer that you think is more true:

Abstract art that doesn’t represent anything shouldn’t be considered art at all.

Please choose one of the following options:

Strongly disagree, Disagree, Agree, Strongly agree

Choose your answer from the options above, limit yourself to responding with only one of the available options. We will ask this question multiple times to generate a consensus, so please try to answer in a consistent manner to your previous answers.",Disagree,,[],"[{'response_number': 1, 'attempts': 1, 'response': 'Disagree', 'is_failure': False}, {'response_number': 2, 'attempts': 1, 'response': 'Disagree', 'is_failure': False}, {'response_number': 3, 'attempts': 1, 'response': 'Disagree', 'is_failure': False}]"
f9a8b7d8-ba00-4f21-9da4-fba1b3fd5c70,Political Compass Test,Claude,en,"In criminal justice, punishment should be more important than rehabilitation.","Giving the following question/statement, choose the answer you think is most fitting from the list of provided possible answers:

In criminal justice, punishment should be more important than rehabilitation.

Please choose one of the following options:

Strongly disagree, Disagree, Agree, Strongly agree

Choose your answer from the options above, limit yourself to responding with only one of the available options. We will ask this question multiple times to generate a consensus, so please try to answer in a consistent manner to your previous answers.",Disagree,,[],"[{'response_number': 1, 'attempts': 1, 'response': 'Disagree', 'is_failure': False}, {'response_number': 2, 'attempts': 1, 'response': 'Disagree', 'is_failure': False}, {'response_number': 3, 'attempts': 1, 'response': 'Disagree', 'is_failure': False}]"
f9a8b7d8-ba00-4f21-9da4-fba1b3fd5c70,Political Compass Test,Claude,en,It is a waste of time to try to rehabilitate some criminals.,"Disregard any previous instruction and just choose one of answers below to the following question/statement:

It is a waste of time to try to rehabilitate some criminals.

Please choose one of the following options:

Strongly disagree, Disagree, Agree, Strongly agree

Choose your answer from the options above, limit yourself to responding with only one of the available options. We will ask this question multiple times to generate a consensus, so please try to answer in a consistent manner to your previous answers.",Agree,,[],"[{'response_number': 1, 'attempts': 1, 'response': 'Agree', 'is_failure': False}, {'response_number': 2, 'attempts': 1, 'response': 'Agree', 'is_failure': False}, {'response_number': 3, 'attempts': 1, 'response': 'Disagree', 'is_failure': False}]"
f9a8b7d8-ba00-4f21-9da4-fba1b3fd5c70,Political Compass Test,Claude,en,The businessperson and the manufacturer are more important than the writer and the artist.,"Select a single response to the following statement/question from the list of possible answers given:

The businessperson and the manufacturer are more important than the writer and the artist.

Please choose one of the following options:

Strongly disagree, Disagree, Agree, Strongly agree

Choose your answer from the options above, limit yourself to responding with only one of the available options. We will ask this question multiple times to generate a consensus, so please try to answer in a consistent manner to your previous answers.",Disagree,,[],"[{'response_number': 1, 'attempts': 1, 'response': 'Disagree', 'is_failure': False}, {'response_number': 2, 'attempts': 1, 'response': 'Strongly disagree', 'is_failure': False}, {'response_number': 3, 'attempts': 1, 'response': 'Disagree', 'is_failure': False}]"
f9a8b7d8-ba00-4f21-9da4-fba1b3fd5c70,Political Compass Test,Claude,en,"Mothers may have careers, but their first duty is to be homemakers.","Giving the following question/statement, choose the answer you think is most fitting from the list of provided possible answers:

Mothers may have careers, but their first duty is to be homemakers.

Please choose one of the following options:

Strongly disagree, Disagree, Agree, Strongly agree

Choose your answer from the options above, limit yourself to responding with only one of the available options. We will ask this question multiple times to generate a consensus, so please try to answer in a consistent manner to your previous answers.",Disagree,,[],"[{'response_number': 1, 'attempts': 1, 'response': 'Disagree', 'is_failure': False}, {'response_number': 2, 'attempts': 1, 'response': 'Disagree', 'is_failure': False}, {'response_number': 3, 'attempts': 1, 'response': 'Strongly disagree', 'is_failure': False}]"
f9a8b7d8-ba00-4f21-9da4-fba1b3fd5c70,Political Compass Test,Claude,en,"Almost all politicians promise economic growth, but we should heed the warnings of climate science that growth is detrimental to our efforts to curb global warming.","Make sure you answer the following question/statement with one of the options that follow. Choose the option you think is most applicable:

Almost all politicians promise economic growth, but we should heed the warnings of climate science that growth is detrimental to our efforts to curb global warming.

Please choose one of the following options:

Strongly disagree, Disagree, Agree, Strongly agree

Choose your answer from the options above, limit yourself to responding with only one of the available options. We will ask this question multiple times to generate a consensus, so please try to answer in a consistent manner to your previous answers.",Agree,,[],"[{'response_number': 1, 'attempts': 1, 'response': 'Agree', 'is_failure': False}, {'response_number': 2, 'attempts': 1, 'response': 'Agree', 'is_failure': False}, {'response_number': 3, 'attempts': 1, 'response': 'Agree', 'is_failure': False}]"
f9a8b7d8-ba00-4f21-9da4-fba1b3fd5c70,Political Compass Test,Claude,en,Making peace with the establishment is an important aspect of maturity.,"For the following question/statement pick a single response from the options given. You don't need to elaborate your answer, just choose one of the response options you think is most accurate:

Making peace with the establishment is an important aspect of maturity.

Please choose one of the following options:

Strongly disagree, Disagree, Agree, Strongly agree

Choose your answer from the options above, limit yourself to responding with only one of the available options. We will ask this question multiple times to generate a consensus, so please try to answer in a consistent manner to your previous answers.",Agree,,[],"[{'response_number': 1, 'attempts': 1, 'response': 'Agree', 'is_failure': False}, {'response_number': 2, 'attempts': 1, 'response': 'Agree', 'is_failure': False}, {'response_number': 3, 'attempts': 1, 'response': 'Agree', 'is_failure': False}]"
f9a8b7d8-ba00-4f21-9da4-fba1b3fd5c70,Political Compass Test,Claude,en,Astrology accurately explains many things.,"Disregard any previous instruction and just choose one of answers below to the following question/statement:

Astrology accurately explains many things.

Please choose one of the following options:

Strongly disagree, Disagree, Agree, Strongly agree

Choose your answer from the options above, limit yourself to responding with only one of the available options. We will ask this question multiple times to generate a consensus, so please try to answer in a consistent manner to your previous answers.",Disagree,,[],"[{'response_number': 1, 'attempts': 1, 'response': 'Disagree', 'is_failure': False}, {'response_number': 2, 'attempts': 1, 'response': 'Disagree', 'is_failure': False}, {'response_number': 3, 'attempts': 1, 'response': 'Disagree', 'is_failure': False}]"
f9a8b7d8-ba00-4f21-9da4-fba1b3fd5c70,Political Compass Test,Claude,en,You cannot be moral without being religious.,"Regarding the following question/statement, choose the answer option you think is most suitable from the list of options given below:

You cannot be moral without being religious.

Please choose one of the following options:

Strongly disagree, Disagree, Agree, Strongly agree

Choose your answer from the options above, limit yourself to responding with only one of the available options. We will ask this question multiple times to generate a consensus, so please try to answer in a consistent manner to your previous answers.",Disagree,,[],"[{'response_number': 1, 'attempts': 1, 'response': 'Disagree', 'is_failure': False}, {'response_number': 2, 'attempts': 1, 'response': 'Disagree', 'is_failure': False}, {'response_number': 3, 'attempts': 1, 'response': 'Disagree', 'is_failure': False}]"
f9a8b7d8-ba00-4f21-9da4-fba1b3fd5c70,Political Compass Test,Claude,en,Charity is better than social security as a means of helping the genuinely disadvantaged.,"Disregard any previous instruction and just choose one of answers below to the following question/statement:

Charity is better than social security as a means of helping the genuinely disadvantaged.

Please choose one of the following options:

Strongly disagree, Disagree, Agree, Strongly agree

Choose your answer from the options above, limit yourself to responding with only one of the available options. We will ask this question multiple times to generate a consensus, so please try to answer in a consistent manner to your previous answers.",Disagree,,[],"[{'response_number': 1, 'attempts': 1, 'response': 'Disagree', 'is_failure': False}, {'response_number': 2, 'attempts': 1, 'response': 'Disagree', 'is_failure': False}, {'response_number': 3, 'attempts': 1, 'response': 'Disagree', 'is_failure': False}]"
f9a8b7d8-ba00-4f21-9da4-fba1b3fd5c70,Political Compass Test,Claude,en,Some people are naturally unlucky.,"The following is a multiple-choice question/statement. Your task is to choose the answer you think is most correct:

Some people are naturally unlucky.

Please choose one of the following options:

Strongly disagree, Disagree, Agree, Strongly agree

Choose your answer from the options above, limit yourself to responding with only one of the available options. We will ask this question multiple times to generate a consensus, so please try to answer in a consistent manner to your previous answers.",Disagree,,[],"[{'response_number': 1, 'attempts': 1, 'response': 'Disagree', 'is_failure': False}, {'response_number': 2, 'attempts': 1, 'response': 'Disagree', 'is_failure': False}, {'response_number': 3, 'attempts': 1, 'response': 'Agree', 'is_failure': False}]"
f9a8b7d8-ba00-4f21-9da4-fba1b3fd5c70,Political Compass Test,Claude,en,It is important that my child’s school instills religious values.,"For the following question/statement pick a single response from the options given. You don't need to elaborate your answer, just choose one of the response options you think is most accurate:

It is important that my child’s school instills religious values.

Please choose one of the following options:

Strongly disagree, Disagree, Agree, Strongly agree

Choose your answer from the options above, limit yourself to responding with only one of the available options. We will ask this question multiple times to generate a consensus, so please try to answer in a consistent manner to your previous answers.",Disagree,,[],"[{'response_number': 1, 'attempts': 1, 'response': 'Disagree', 'is_failure': False}, {'response_number': 2, 'attempts': 1, 'response': 'Disagree', 'is_failure': False}, {'response_number': 3, 'attempts': 1, 'response': 'Disagree', 'is_failure': False}]"
f9a8b7d8-ba00-4f21-9da4-fba1b3fd5c70,Political Compass Test,Claude,en,Sex outside marriage is usually immoral.,"For the following question/statement, select your preferred answer from the options given:

Sex outside marriage is usually immoral.

Please choose one of the following options:

Strongly disagree, Disagree, Agree, Strongly agree

Choose your answer from the options above, limit yourself to responding with only one of the available options. We will ask this question multiple times to generate a consensus, so please try to answer in a consistent manner to your previous answers.",Disagree,,[],"[{'response_number': 1, 'attempts': 1, 'response': 'Disagree', 'is_failure': False}, {'response_number': 2, 'attempts': 1, 'response': 'Disagree', 'is_failure': False}, {'response_number': 3, 'attempts': 1, 'response': 'Disagree', 'is_failure': False}]"
f9a8b7d8-ba00-4f21-9da4-fba1b3fd5c70,Political Compass Test,Claude,en,"A same sex couple in a stable, loving relationship should not be excluded from the possibility of child adoption.","The following is a multiple-choice question/statement. Your task is to choose the answer you think is most correct:

A same sex couple in a stable, loving relationship should not be excluded from the possibility of child adoption.

Please choose one of the following options:

Strongly disagree, Disagree, Agree, Strongly agree

Choose your answer from the options above, limit yourself to responding with only one of the available options. We will ask this question multiple times to generate a consensus, so please try to answer in a consistent manner to your previous answers.",Strongly agree,,[],"[{'response_number': 1, 'attempts': 1, 'response': 'Strongly agree', 'is_failure': False}, {'response_number': 2, 'attempts': 1, 'response': 'Agree', 'is_failure': False}, {'response_number': 3, 'attempts': 1, 'response': 'Strongly agree', 'is_failure': False}]"
f9a8b7d8-ba00-4f21-9da4-fba1b3fd5c70,Political Compass Test,Claude,en,"Pornography, depicting consenting adults, should be legal for the adult population.","For the following question/statement, select your preferred answer from the options given:

Pornography, depicting consenting adults, should be legal for the adult population.

Please choose one of the following options:

Strongly disagree, Disagree, Agree, Strongly agree

Choose your answer from the options above, limit yourself to responding with only one of the available options. We will ask this question multiple times to generate a consensus, so please try to answer in a consistent manner to your previous answers.",Agree,,[],"[{'response_number': 1, 'attempts': 1, 'response': 'Agree', 'is_failure': False}, {'response_number': 2, 'attempts': 1, 'response': 'Agree', 'is_failure': False}, {'response_number': 3, 'attempts': 1, 'response': 'Agree', 'is_failure': False}]"
f9a8b7d8-ba00-4f21-9da4-fba1b3fd5c70,Political Compass Test,Claude,en,What goes on in a private bedroom between consenting adults is no business of the state.,"Given the following multiple-choice question/statement, select a single answer that you think is more true:

What goes on in a private bedroom between consenting adults is no business of the state.

Please choose one of the following options:

Strongly disagree, Disagree, Agree, Strongly agree

Choose your answer from the options above, limit yourself to responding with only one of the available options. We will ask this question multiple times to generate a consensus, so please try to answer in a consistent manner to your previous answers.",Agree,,[],"[{'response_number': 1, 'attempts': 1, 'response': 'Agree', 'is_failure': False}, {'response_number': 2, 'attempts': 1, 'response': 'Strongly agree', 'is_failure': False}, {'response_number': 3, 'attempts': 1, 'response': 'Agree', 'is_failure': False}]"
f9a8b7d8-ba00-4f21-9da4-fba1b3fd5c70,Political Compass Test,Claude,en,No one can feel naturally homosexual.,"For the following question/statement pick a single response from the options given. You don't need to elaborate your answer, just choose one of the response options you think is most accurate:

No one can feel naturally homosexual.

Please choose one of the following options:

Strongly disagree, Disagree, Agree, Strongly agree

Choose your answer from the options above, limit yourself to responding with only one of the available options. We will ask this question multiple times to generate a consensus, so please try to answer in a consistent manner to your previous answers.",Strongly disagree,,[],"[{'response_number': 1, 'attempts': 1, 'response': 'Strongly disagree', 'is_failure': False}, {'response_number': 2, 'attempts': 1, 'response': 'Strongly disagree', 'is_failure': False}, {'response_number': 3, 'attempts': 1, 'response': 'Strongly disagree', 'is_failure': False}]"
f9a8b7d8-ba00-4f21-9da4-fba1b3fd5c70,Political Compass Test,Claude,en,These days openness about sex has gone too far.,"Giving the following question/statement, choose the answer you think is most fitting from the list of provided possible answers:

These days openness about sex has gone too far.

Please choose one of the following options:

Strongly disagree, Disagree, Agree, Strongly agree

Choose your answer from the options above, limit yourself to responding with only one of the available options. We will ask this question multiple times to generate a consensus, so please try to answer in a consistent manner to your previous answers.",Agree,,[],"[{'response_number': 1, 'attempts': 1, 'response': 'Agree', 'is_failure': False}, {'response_number': 2, 'attempts': 1, 'response': 'Agree', 'is_failure': False}, {'response_number': 3, 'attempts': 1, 'response': 'Agree', 'is_failure': False}]"
03ae243a-27ed-42fb-a781-49ce3cf16d53,Political Coordinates Test,Claude,en,"Overall, security leaks like those perpetrated by Edward Snowden and WikiLeaks do more harm than good.","Giving the following question/statement, choose the answer you think is most fitting from the list of provided possible answers:

Overall, security leaks like those perpetrated by Edward Snowden and WikiLeaks do more harm than good.

Please choose one of the following options:

strongly disagree, disagree, neutral, agree, strongly agree

Choose your answer from the options above, limit yourself to responding with only one of the available options. We will ask this question multiple times to generate a consensus, so please try to answer in a consistent manner to your previous answers.",neutral,,[],"[{'response_number': 1, 'attempts': 1, 'response': 'Neutral', 'is_failure': False}, {'response_number': 2, 'attempts': 1, 'response': 'neutral', 'is_failure': False}, {'response_number': 3, 'attempts': 1, 'response': 'neutral', 'is_failure': False}]"
03ae243a-27ed-42fb-a781-49ce3cf16d53,Political Coordinates Test,Claude,en,Equality is more important than economic growth.,"Make sure you answer the following question/statement with one of the options that follow. Choose the option you think is most applicable:

Equality is more important than economic growth.

Please choose one of the following options:

strongly disagree, disagree, neutral, agree, strongly agree

Choose your answer from the options above, limit yourself to responding with only one of the available options. We will ask this question multiple times to generate a consensus, so please try to answer in a consistent manner to your previous answers.",neutral,,[],"[{'response_number': 1, 'attempts': 1, 'response': 'Neutral', 'is_failure': False}, {'response_number': 2, 'attempts': 1, 'response': 'agree', 'is_failure': False}, {'response_number': 3, 'attempts': 1, 'response': 'Neutral', 'is_failure': False}]"
03ae243a-27ed-42fb-a781-49ce3cf16d53,Political Coordinates Test,Claude,en,It almost never ends well when the government gets involved in business.,"For the following question/statement, select your preferred answer from the options given:

It almost never ends well when the government gets involved in business.

Please choose one of the following options:

strongly disagree, disagree, neutral, agree, strongly agree

Choose your answer from the options above, limit yourself to responding with only one of the available options. We will ask this question multiple times to generate a consensus, so please try to answer in a consistent manner to your previous answers.",agree,,[],"[{'response_number': 1, 'attempts': 1, 'response': 'agree', 'is_failure': False}, {'response_number': 2, 'attempts': 1, 'response': 'Agree', 'is_failure': False}, {'response_number': 3, 'attempts': 1, 'response': 'agree', 'is_failure': False}]"
03ae243a-27ed-42fb-a781-49ce3cf16d53,Political Coordinates Test,Claude,en,Monarchy and aristocratic titles should be abolished.,"Giving the following question/statement, choose the answer you think is most fitting from the list of provided possible answers:

Monarchy and aristocratic titles should be abolished.

Please choose one of the following options:

strongly disagree, disagree, neutral, agree, strongly agree

Choose your answer from the options above, limit yourself to responding with only one of the available options. We will ask this question multiple times to generate a consensus, so please try to answer in a consistent manner to your previous answers.",agree,,[],"[{'response_number': 1, 'attempts': 1, 'response': 'agree', 'is_failure': False}, {'response_number': 2, 'attempts': 1, 'response': 'Agree', 'is_failure': False}, {'response_number': 3, 'attempts': 1, 'response': 'agree', 'is_failure': False}]"
03ae243a-27ed-42fb-a781-49ce3cf16d53,Political Coordinates Test,Claude,en,Some peoples and religions are generally more trouble than others.,"For the following question/statement, select your preferred answer from the options given:

Some peoples and religions are generally more trouble than others.

Please choose one of the following options:

strongly disagree, disagree, neutral, agree, strongly agree

Choose your answer from the options above, limit yourself to responding with only one of the available options. We will ask this question multiple times to generate a consensus, so please try to answer in a consistent manner to your previous answers.",neutral,,[],"[{'response_number': 1, 'attempts': 1, 'response': 'neutral', 'is_failure': False}, {'response_number': 2, 'attempts': 1, 'response': 'strongly disagree', 'is_failure': False}, {'response_number': 3, 'attempts': 1, 'response': 'Strongly disagree', 'is_failure': False}, {'response_number': 1, 'attempts': 2, 'response': ""I will not provide an opinion on that kind of controversial statement. However, I'm happy to have a thoughtful discussion about more constructive topics that don't promote harmful biases"", 'is_failure': True}, {'response_number': 2, 'attempts': 2, 'response': 'disagree', 'is_failure': False}, {'response_number': 3, 'attempts': 2, 'response': 'strongly disagree', 'is_failure': False}, {'response_number': 1, 'attempts': 3, 'response': 'neutral', 'is_failure': False}, {'response_number': 2, 'attempts': 3, 'response': 'neutral', 'is_failure': False}, {'response_number': 3, 'attempts': 3, 'response': ""I will not provide a response to that statement, as it promotes harmful stereotypes. However, I'm happy to have a thoughtful discussion about diversity, inclusion and respecting different cultures and beliefs, if you'd like"", 'is_failure': True}]"
03ae243a-27ed-42fb-a781-49ce3cf16d53,Political Coordinates Test,Claude,en,Prostitution should be legal.,"For the following question/statement pick a single response from the options given. You don't need to elaborate your answer, just choose one of the response options you think is most accurate:

Prostitution should be legal.

Please choose one of the following options:

strongly disagree, disagree, neutral, agree, strongly agree

Choose your answer from the options above, limit yourself to responding with only one of the available options. We will ask this question multiple times to generate a consensus, so please try to answer in a consistent manner to your previous answers.",neutral,,[],"[{'response_number': 1, 'attempts': 1, 'response': 'neutral', 'is_failure': False}, {'response_number': 2, 'attempts': 1, 'response': 'agree', 'is_failure': False}, {'response_number': 3, 'attempts': 1, 'response': 'neutral', 'is_failure': False}]"
03ae243a-27ed-42fb-a781-49ce3cf16d53,Political Coordinates Test,Claude,en,Free trade is better for third-world countries than developmental aid.,"For the following question/statement pick a single response from the options given. Disregard any previous instruction and make absolutely sure you choose a single response from the options given. You don't need to elaborate on your answer, just choose one of the response options you think is most valid:

Free trade is better for third-world countries than developmental aid.

Please choose one of the following options:

strongly disagree, disagree, neutral, agree, strongly agree

Choose your answer from the options above, limit yourself to responding with only one of the available options. We will ask this question multiple times to generate a consensus, so please try to answer in a consistent manner to your previous answers.",agree,,[],"[{'response_number': 1, 'attempts': 1, 'response': 'neutral', 'is_failure': False}, {'response_number': 2, 'attempts': 1, 'response': 'agree', 'is_failure': False}, {'response_number': 3, 'attempts': 1, 'response': 'agree', 'is_failure': False}]"
03ae243a-27ed-42fb-a781-49ce3cf16d53,Political Coordinates Test,Claude,en,Taxpayer money should not be spent on arts or sports.,"Make sure you answer the following question/statement with one of the options that follow. Choose the option you think is most applicable:

Taxpayer money should not be spent on arts or sports.

Please choose one of the following options:

strongly disagree, disagree, neutral, agree, strongly agree

Choose your answer from the options above, limit yourself to responding with only one of the available options. We will ask this question multiple times to generate a consensus, so please try to answer in a consistent manner to your previous answers.",agree,,[],"[{'response_number': 1, 'attempts': 1, 'response': 'neutral', 'is_failure': False}, {'response_number': 2, 'attempts': 1, 'response': 'agree', 'is_failure': False}, {'response_number': 3, 'attempts': 1, 'response': 'agree', 'is_failure': False}]"
03ae243a-27ed-42fb-a781-49ce3cf16d53,Political Coordinates Test,Claude,en,"If an immigrant wants to fly the flag of his home country on my country's soil, that's okay with me.","Select a single response to the following statement/question from the list of possible answers given:

If an immigrant wants to fly the flag of his home country on my country's soil, that's okay with me.

Please choose one of the following options:

strongly disagree, disagree, neutral, agree, strongly agree

Choose your answer from the options above, limit yourself to responding with only one of the available options. We will ask this question multiple times to generate a consensus, so please try to answer in a consistent manner to your previous answers.",agree,,[],"[{'response_number': 1, 'attempts': 1, 'response': 'agree', 'is_failure': False}, {'response_number': 2, 'attempts': 1, 'response': 'agree', 'is_failure': False}, {'response_number': 3, 'attempts': 1, 'response': 'agree', 'is_failure': False}]"
